production_id,production_date,machine_id,product_id,location_id,shift,units_produced,defect_count,defect_rate,production_hours,production_status
PROD_0155460,2024-08-17,MACH_000156,PROD_00150,LOC_00117,Night,481,19,0.0395,4.87,Completed
PROD_0113978,2023-12-29,MACH_000368,PROD_04956,LOC_00028,Evening,280,7,0.025,10.19,Completed
PROD_0184737,2026-06-24,MACH_000622,PROD_02424,LOC_00146,Night,75,2,0.0267,2.93,Completed
PROD_0154512,2021-11-14,MACH_000612,PROD_04697,LOC_00231,Evening,435,11,0.0253,7.46,Completed
PROD_0241960,2022-07-09,MACH_000867,PROD_02570,LOC_00154,Evening,451,15,0.0333,7.41,Completed
PROD_0296445,2022-08-08,MACH_000702,PROD_03821,LOC_00027,Evening,212,1,0.0047,3.08,Completed
PROD_0233216,2023-05-19,MACH_000474,PROD_00443,LOC_00236,Night,448,1,0.0022,8.83,Completed
PROD_0167941,2021-11-06,MACH_000505,PROD_04713,LOC_00198,Evening,366,16,0.0437,9.14,Completed
PROD_0096728,2023-07-09,MACH_001461,PROD_02393,LOC_00018,Night,203,5,0.0246,4.88,Completed
PROD_0183858,2025-10-14,MACH_000881,PROD_01719,LOC_00064,Evening,90,0,0.0,6.45,Completed
PROD_0020766,2021-11-29,MACH_000267,PROD_00763,LOC_00129,Night,52,0,0.0,9.65,Completed
PROD_0261425,2024-11-27,MACH_000889,PROD_04961,LOC_00002,Night,122,1,0.0082,2.12,In Progress
PROD_0138209,2024-09-15,MACH_001124,PROD_03247,LOC_00211,Night,111,2,0.018,7.16,Completed
PROD_0036476,2023-07-19,MACH_001274,PROD_02606,LOC_00226,Night,404,8,0.0198,5.22,Completed
PROD_0298196,2022-12-18,MACH_000473,PROD_00501,LOC_00182,Night,119,2,0.0168,10.51,Completed
PROD_0240048,2026-03-07,MACH_000951,PROD_04502,LOC_00246,Evening,241,0,0.0,3.19,Completed
PROD_0177402,2022-05-27,MACH_000211,PROD_04317,LOC_00128,Morning,296,3,0.0101,8.67,Completed
PROD_0117665,2022-03-08,MACH_000128,PROD_00128,LOC_00017,Night,163,0,0.0,2.97,Completed
PROD_0176749,2025-01-22,MACH_000428,PROD_03008,LOC_00171,Night,439,3,0.0068,3.96,UNKNOWN
PROD_0272851,2022-07-17,MACH_000518,PROD_03303,LOC_00149,Evening,162,4,0.0247,2.34,Completed
PROD_0227390,2022-01-20,MACH_000707,PROD_01750,LOC_00128,Evening,397,2,0.005,6.76,Completed
PROD_0043025,2024-01-16,MACH_000364,PROD_02353,LOC_00098,Night,335,0,0.0,6.2,UNKNOWN
PROD_0032331,2023-11-21,MACH_000394,PROD_01611,LOC_00219,Evening,285,7,0.0246,11.96,Completed
PROD_0043463,2025-05-25,MACH_000148,PROD_03879,LOC_00218,Morning,487,4,0.0082,4.83,Completed
PROD_0289098,2022-08-03,MACH_001424,PROD_01409,LOC_00085,Morning,471,0,0.0,8.43,Completed
PROD_0278025,2025-07-26,MACH_001057,PROD_00202,LOC_00122,Morning,184,3,0.0163,9.21,Failed
PROD_0252248,2024-11-01,MACH_001480,PROD_04655,LOC_00142,Morning,456,16,0.0351,2.6,UNKNOWN
PROD_0119006,2021-12-05,MACH_001273,PROD_04728,LOC_00134,Night,295,4,0.0136,3.67,Completed
PROD_0116204,2024-12-26,MACH_000662,PROD_00073,LOC_00025,Evening,491,3,0.0061,7.76,Completed
PROD_0267652,2023-07-11,MACH_001433,PROD_03938,LOC_00176,Night,408,8,0.0196,7.23,Completed
PROD_0222460,2021-09-10,MACH_000909,PROD_01725,LOC_00203,Morning,267,12,0.0449,8.1,Completed
PROD_0196845,2023-09-24,MACH_001234,PROD_00646,LOC_00088,Morning,145,4,0.0276,5.44,Completed
PROD_0160113,2021-06-08,MACH_001019,PROD_02632,LOC_00115,Evening,277,6,0.0217,6.06,In Progress
PROD_0281503,2025-04-11,MACH_001194,PROD_01099,LOC_00045,Evening,439,0,0.0,9.41,Failed
PROD_0233992,2022-02-13,MACH_000168,PROD_04166,LOC_00139,Evening,211,2,0.0095,11.33,Completed
PROD_0211351,2024-04-01,MACH_001019,PROD_01272,LOC_00142,Night,132,5,0.0379,3.47,Completed
PROD_0261712,2022-09-23,MACH_001493,PROD_00784,LOC_00102,Evening,284,0,0.0,11.18,Completed
PROD_0052756,2025-12-25,MACH_001382,PROD_03676,LOC_00003,Evening,419,12,0.0286,6.29,Completed
PROD_0297652,2022-09-18,MACH_001167,PROD_01624,LOC_00036,Morning,111,0,0.0,2.67,Completed
PROD_0041124,2025-12-07,MACH_000509,PROD_00067,LOC_00146,Night,351,8,0.0228,3.87,Completed
PROD_0009482,2023-01-10,MACH_001438,PROD_02048,LOC_00209,Evening,316,5,0.0158,2.77,Completed
PROD_0094325,2024-02-29,MACH_000311,PROD_01769,LOC_00232,Night,351,11,0.0313,3.75,Failed
PROD_0084859,2021-05-26,MACH_000930,PROD_02613,LOC_00086,Night,116,2,0.0172,2.3,Completed
PROD_0189154,2021-10-05,MACH_000595,PROD_04472,LOC_00205,Night,153,0,0.0,10.66,Completed
PROD_0071265,2025-06-27,MACH_001157,PROD_00492,LOC_00046,Night,277,4,0.0144,3.75,Completed
PROD_0028172,2024-12-23,MACH_001384,PROD_02473,LOC_00168,Evening,86,1,0.0116,3.35,Completed
PROD_0068600,2026-01-14,MACH_001175,PROD_00393,LOC_00194,Morning,321,8,0.0249,4.28,In Progress
PROD_0021588,2025-07-11,MACH_000490,PROD_04984,LOC_00120,Evening,60,1,0.0167,3.03,Completed
PROD_0193025,2023-02-13,MACH_000103,PROD_02777,LOC_00199,Night,268,1,0.0037,6.95,Completed
PROD_0288246,2022-04-29,MACH_000043,PROD_01132,LOC_00152,Evening,127,0,0.0,2.15,Completed
PROD_0038705,2021-11-29,MACH_000588,PROD_04309,LOC_00244,Night,425,14,0.0329,10.78,Completed
PROD_0172861,2025-01-12,MACH_000374,PROD_01069,LOC_00103,Night,329,6,0.0182,4.38,Completed
PROD_0150780,2025-10-19,MACH_000899,PROD_03463,LOC_00082,Night,395,0,0.0,11.21,Completed
PROD_0035638,2023-11-13,MACH_001434,PROD_04181,LOC_00097,Night,395,6,0.0152,10.12,Completed
PROD_0092600,2024-05-04,MACH_000886,PROD_00322,LOC_00006,Evening,219,3,0.0137,6.57,Completed
PROD_0026202,2026-01-24,MACH_000225,PROD_02550,LOC_00240,Night,284,5,0.0176,8.6,Failed
PROD_0091099,2022-09-11,MACH_000217,PROD_02536,LOC_00155,Evening,144,5,0.0347,8.85,Completed
PROD_0025122,2024-12-19,MACH_001269,PROD_01607,LOC_00028,Morning,156,1,0.0064,9.64,Completed
PROD_0107487,2022-02-22,MACH_000891,PROD_03735,LOC_00155,Morning,127,0,0.0,9.34,Completed
PROD_0198612,2024-11-09,MACH_000243,PROD_03633,LOC_00058,Evening,477,0,0.0,7.45,Completed
PROD_0013716,2023-01-08,MACH_000867,PROD_04060,LOC_00055,Night,120,2,0.0167,6.45,Completed
PROD_0290257,2021-06-04,MACH_000669,PROD_04341,LOC_00013,Morning,127,5,0.0394,7.01,Failed
PROD_0269805,2025-02-23,MACH_000953,PROD_02580,LOC_00020,Night,152,0,0.0,6.5,Completed
PROD_0245184,2023-12-19,MACH_001329,PROD_02254,LOC_00221,Morning,393,10,0.0254,9.16,Completed
PROD_0292352,2022-12-13,MACH_000569,PROD_03342,LOC_00089,Morning,458,10,0.0218,3.46,Completed
PROD_0051899,2025-02-17,MACH_000685,PROD_00410,LOC_00175,Evening,376,0,0.0,11.47,Completed
PROD_0071311,2022-09-08,MACH_001416,PROD_04058,LOC_00037,Night,426,19,0.0446,10.61,Completed
PROD_0227476,2025-08-05,MACH_001161,PROD_03402,LOC_00073,Evening,450,14,0.0311,7.91,Completed
PROD_0099308,2022-06-14,MACH_001443,PROD_02255,LOC_00008,Morning,298,6,0.0201,8.97,Completed
PROD_0169347,2025-05-20,MACH_001095,PROD_01716,LOC_00136,Morning,294,12,0.0408,5.07,Completed
PROD_0017885,2022-05-02,MACH_000731,PROD_03573,LOC_00250,Night,441,18,0.0408,7.02,Completed
PROD_0183425,2023-03-27,MACH_001132,PROD_02123,LOC_00018,Evening,201,4,0.0199,5.85,Completed
PROD_0251876,2025-04-26,MACH_000858,PROD_02557,LOC_00147,Night,485,8,0.0165,7.41,Completed
PROD_0253964,2025-04-14,MACH_000128,PROD_01215,LOC_00221,Morning,146,1,0.0068,10.6,Completed
PROD_0111927,2023-10-04,MACH_000507,PROD_04860,LOC_00240,Night,260,7,0.0269,3.84,Completed
PROD_0002905,2021-12-20,MACH_001173,PROD_04219,LOC_00036,Night,164,7,0.0427,3.97,Completed
PROD_0265207,2025-11-29,MACH_001343,PROD_03610,LOC_00150,Morning,200,5,0.025,3.97,UNKNOWN
PROD_0162384,2022-03-24,MACH_001151,PROD_04699,LOC_00098,Evening,478,21,0.0439,2.24,Completed
PROD_0257726,2021-09-05,MACH_001197,PROD_00036,LOC_00173,Morning,205,8,0.039,6.73,In Progress
PROD_0246831,2021-05-04,MACH_000512,PROD_01478,LOC_00195,Evening,483,15,0.0311,3.8,Completed
PROD_0280782,2023-08-11,MACH_000175,PROD_02126,LOC_00080,Morning,372,15,0.0403,4.48,Completed
PROD_0165511,2022-09-30,MACH_000502,PROD_03592,LOC_00106,Morning,240,10,0.0417,8.27,Completed
PROD_0173706,2023-12-15,MACH_000850,PROD_00789,LOC_00193,Evening,368,9,0.0245,3.81,Completed
PROD_0118309,2025-04-24,MACH_001042,PROD_01617,LOC_00244,Night,126,4,0.0317,11.93,Completed
PROD_0111920,2025-03-30,MACH_000371,PROD_04648,LOC_00047,Evening,280,3,0.0107,2.96,Completed
PROD_0133621,2024-11-02,MACH_001391,PROD_03541,LOC_00147,Morning,431,13,0.0302,9.73,Completed
PROD_0038199,2025-05-03,MACH_000948,PROD_04235,LOC_00063,Morning,86,0,0.0,6.76,Completed
PROD_0083304,2022-09-09,MACH_001225,PROD_04213,LOC_00187,Evening,448,6,0.0134,7.09,Completed
PROD_0217062,2025-04-24,MACH_001129,PROD_00154,LOC_00085,Morning,251,5,0.0199,7.7,Completed
PROD_0191186,2023-02-09,MACH_000771,PROD_04060,LOC_00229,Night,461,16,0.0347,9.8,Completed
PROD_0092874,2024-02-20,MACH_000330,PROD_01974,LOC_00089,Night,374,13,0.0348,6.92,Completed
PROD_0232987,2023-01-22,MACH_000719,PROD_01448,LOC_00093,Night,446,10,0.0224,5.03,Completed
PROD_0170369,2024-04-09,MACH_001424,PROD_02611,LOC_00019,Evening,368,15,0.0408,6.08,Completed
PROD_0112058,2022-03-14,MACH_000659,PROD_03944,LOC_00061,Morning,434,3,0.0069,11.24,Completed
PROD_0051515,2021-11-15,MACH_001210,PROD_02436,LOC_00007,Night,107,0,0.0,7.76,Completed
PROD_0202562,2025-12-18,MACH_000241,PROD_02024,LOC_00036,Night,491,20,0.0407,2.3,Completed
PROD_0011908,2025-07-08,MACH_000137,PROD_01087,LOC_00077,Night,336,9,0.0268,11.44,Completed
PROD_0128333,2022-10-26,MACH_000499,PROD_00240,LOC_00011,Morning,137,5,0.0365,2.28,Completed
PROD_0265580,2025-06-18,MACH_000329,PROD_00311,LOC_00101,Night,289,0,0.0,6.95,Completed
PROD_0012721,2022-01-31,MACH_001287,PROD_04481,LOC_00077,Night,55,1,0.0182,8.28,Completed
PROD_0073577,2022-06-21,MACH_000883,PROD_00638,LOC_00169,Morning,463,19,0.041,10.79,Completed
PROD_0058635,2022-03-13,MACH_001047,PROD_03820,LOC_00087,Evening,99,1,0.0101,8.13,UNKNOWN
PROD_0137979,2025-12-19,MACH_000222,PROD_02139,LOC_00152,Morning,415,6,0.0145,10.89,Completed
PROD_0236027,2026-03-24,MACH_001328,PROD_01470,LOC_00199,Night,496,9,0.0181,7.19,UNKNOWN
PROD_0133970,2023-04-03,MACH_001485,PROD_04742,LOC_00181,Morning,83,2,0.0241,2.92,Completed
PROD_0167934,2021-11-19,MACH_001024,PROD_01436,LOC_00205,Evening,472,10,0.0212,10.29,Completed
PROD_0048506,2024-08-15,MACH_001187,PROD_03196,LOC_00116,Night,54,0,0.0,11.26,Completed
PROD_0102302,2023-03-09,MACH_000128,PROD_02862,LOC_00101,Night,365,9,0.0247,2.39,Completed
PROD_0089642,2022-12-13,MACH_000907,PROD_00114,LOC_00239,Evening,482,15,0.0311,2.77,Completed
PROD_0212059,2024-02-25,MACH_000268,PROD_03092,LOC_00099,Night,276,4,0.0145,9.39,Completed
PROD_0283209,2024-02-26,MACH_000630,PROD_00390,LOC_00118,Evening,339,15,0.0442,9.93,Completed
PROD_0018585,2022-11-29,MACH_000810,PROD_00908,LOC_00021,Evening,429,1,0.0023,6.33,UNKNOWN
PROD_0032279,2025-05-15,MACH_000350,PROD_00288,LOC_00245,Evening,152,5,0.0329,6.6,Completed
PROD_0180600,2025-06-24,MACH_000937,PROD_02548,LOC_00182,Morning,314,5,0.0159,6.2,Completed
PROD_0090549,2021-06-24,MACH_000861,PROD_02080,LOC_00118,Morning,156,2,0.0128,3.6,In Progress
PROD_0131416,2022-11-07,MACH_000643,PROD_02937,LOC_00023,Morning,107,2,0.0187,7.85,Completed
PROD_0105317,2022-09-23,MACH_000229,PROD_04190,LOC_00200,Evening,330,4,0.0121,9.3,Completed
PROD_0055523,2024-12-08,MACH_001204,PROD_04871,LOC_00151,Night,461,9,0.0195,10.08,In Progress
PROD_0232517,2021-04-12,MACH_001429,PROD_04255,LOC_00185,Evening,300,9,0.03,7.3,In Progress
PROD_0119951,2025-04-11,MACH_000943,PROD_01593,LOC_00117,Morning,195,8,0.041,3.99,Completed
PROD_0008216,2021-10-18,MACH_001438,PROD_04087,LOC_00132,Evening,191,5,0.0262,8.01,Completed
PROD_0234229,2026-06-24,MACH_000544,PROD_00730,LOC_00085,Evening,417,5,0.012,2.45,Completed
PROD_0143111,2025-02-05,MACH_000455,PROD_02468,LOC_00168,Evening,139,5,0.036,2.68,Failed
PROD_0040655,2022-11-08,MACH_000401,PROD_03320,LOC_00001,Morning,386,10,0.0259,5.65,Completed
PROD_0201755,2022-08-27,MACH_000163,PROD_01598,LOC_00191,Night,343,1,0.0029,11.96,Completed
PROD_0087045,2022-06-01,MACH_000095,PROD_01009,LOC_00199,Night,181,2,0.011,9.94,Completed
PROD_0061427,2023-12-22,MACH_001270,PROD_01422,LOC_00016,Night,279,5,0.0179,6.19,Completed
PROD_0117758,2024-01-10,MACH_000977,PROD_00017,LOC_00184,Evening,344,13,0.0378,3.27,Completed
PROD_0158848,2021-08-05,MACH_000113,PROD_01436,LOC_00001,Morning,253,8,0.0316,4.59,Completed
PROD_0248442,2021-11-23,MACH_000207,PROD_03370,LOC_00125,Evening,471,15,0.0318,7.56,UNKNOWN
PROD_0034656,2024-06-12,MACH_001073,PROD_01949,LOC_00145,Night,490,22,0.0449,4.56,Completed
PROD_0058402,2025-04-23,MACH_000115,PROD_01223,LOC_00229,Evening,282,8,0.0284,8.76,Completed
PROD_0049264,2023-02-17,MACH_000624,PROD_03651,LOC_00092,Evening,145,1,0.0069,3.95,UNKNOWN
PROD_0139669,2024-08-01,MACH_000228,PROD_03951,LOC_00041,Morning,195,3,0.0154,6.83,Completed
PROD_0180158,2025-08-13,MACH_000847,PROD_04327,LOC_00078,Night,92,0,0.0,10.55,Completed
PROD_0096413,2024-05-21,MACH_000745,PROD_03953,LOC_00122,Morning,424,15,0.0354,8.72,Completed
PROD_0186593,2021-02-26,MACH_000891,PROD_03661,LOC_00185,Evening,230,2,0.0087,6.35,Completed
PROD_0120336,2022-03-10,MACH_000720,PROD_02917,LOC_00189,Evening,395,6,0.0152,9.05,In Progress
PROD_0258380,2025-07-08,MACH_000075,PROD_03088,LOC_00225,Morning,241,7,0.029,5.48,Completed
PROD_0261010,2022-11-27,MACH_000459,PROD_01211,LOC_00121,Evening,372,13,0.0349,7.43,Completed
PROD_0007019,2023-09-28,MACH_000015,PROD_00088,LOC_00216,Night,86,0,0.0,4.54,Completed
PROD_0007142,2022-02-11,MACH_000253,PROD_01630,LOC_00033,Evening,113,2,0.0177,8.41,Completed
PROD_0145078,2025-02-25,MACH_000999,PROD_02059,LOC_00240,Night,150,4,0.0267,4.67,Completed
PROD_0189366,2023-05-02,MACH_001233,PROD_01515,LOC_00211,Night,314,3,0.0096,4.45,Completed
PROD_0237810,2026-06-28,MACH_000773,PROD_00358,LOC_00136,Evening,125,1,0.008,5.1,Completed
PROD_0210805,2026-05-13,MACH_000873,PROD_00278,LOC_00245,Night,294,5,0.017,11.13,Completed
PROD_0135408,2021-09-10,MACH_000939,PROD_02942,LOC_00052,Night,204,2,0.0098,4.04,Completed
PROD_0187743,2023-08-12,MACH_001373,PROD_04586,LOC_00079,Night,276,12,0.0435,11.39,Completed
PROD_0211430,2024-02-16,MACH_001234,PROD_04813,LOC_00052,Evening,438,7,0.016,10.61,Completed
PROD_0205803,2024-09-20,MACH_000152,PROD_01166,LOC_00015,Morning,134,5,0.0373,3.54,Completed
PROD_0239361,2025-06-26,MACH_000036,PROD_01015,LOC_00143,Evening,169,0,0.0,5.78,Completed
PROD_0072404,2025-09-06,MACH_000934,PROD_04623,LOC_00228,Evening,495,3,0.0061,5.03,Completed
PROD_0193978,2025-03-17,MACH_000241,PROD_00560,LOC_00093,Morning,373,8,0.0214,3.5,Completed
PROD_0244566,2021-07-02,MACH_000518,PROD_04215,LOC_00011,Evening,377,8,0.0212,2.43,Failed
PROD_0135767,2021-07-05,MACH_000199,PROD_01164,LOC_00209,Morning,431,12,0.0278,6.9,Completed
PROD_0248169,2023-06-02,MACH_000480,PROD_02869,LOC_00164,Morning,409,2,0.0049,9.92,Completed
PROD_0082536,2023-10-26,MACH_000241,PROD_00720,LOC_00220,Morning,307,12,0.0391,4.17,Completed
PROD_0010164,2024-05-04,MACH_000338,PROD_01718,LOC_00093,Night,275,12,0.0436,9.4,Completed
PROD_0184270,2024-09-30,MACH_000702,PROD_00507,LOC_00082,Morning,82,0,0.0,11.86,Completed
PROD_0297510,2023-02-27,MACH_001070,PROD_02263,LOC_00188,Night,59,0,0.0,7.86,Completed
PROD_0112041,2026-04-03,MACH_000723,PROD_00392,LOC_00165,Morning,190,1,0.0053,2.88,Completed
PROD_0210281,2026-03-08,MACH_000814,PROD_00679,LOC_00136,Morning,334,0,0.0,9.82,Completed
PROD_0142226,2022-10-12,MACH_001445,PROD_04505,LOC_00197,Night,141,1,0.0071,6.06,Completed
PROD_0129198,2025-12-03,MACH_000793,PROD_00887,LOC_00224,Evening,416,2,0.0048,9.83,Completed
PROD_0030019,2026-03-04,MACH_000907,PROD_02078,LOC_00138,Evening,265,9,0.034,7.7,Completed
PROD_0002634,2024-10-01,MACH_000673,PROD_00741,LOC_00234,Morning,195,5,0.0256,11.42,UNKNOWN
PROD_0138713,2023-03-05,MACH_000493,PROD_04782,LOC_00118,Night,211,8,0.0379,8.2,Completed
PROD_0054890,2021-02-17,MACH_000567,PROD_00985,LOC_00098,Night,498,7,0.0141,4.48,Completed
PROD_0031597,2023-12-14,MACH_001149,PROD_01655,LOC_00015,Morning,69,1,0.0145,10.02,In Progress
PROD_0124774,2023-05-14,MACH_001045,PROD_03123,LOC_00219,Night,71,0,0.0,11.27,Completed
PROD_0298927,2025-03-13,MACH_000034,PROD_00196,LOC_00046,Evening,133,4,0.0301,7.24,Completed
PROD_0280550,2024-12-13,MACH_000332,PROD_00185,LOC_00001,Evening,426,20,0.0469,5.22,Completed
PROD_0244700,2026-05-10,MACH_000457,PROD_03983,LOC_00027,Evening,218,7,0.0321,4.39,Completed
PROD_0084594,2021-06-19,MACH_000500,PROD_02268,LOC_00156,Evening,456,14,0.0307,8.69,Completed
PROD_0106716,2025-06-18,MACH_000498,PROD_01166,LOC_00141,Evening,437,19,0.0435,10.9,Completed
PROD_0298258,2024-06-26,MACH_000313,PROD_04468,LOC_00001,Night,494,0,0.0,4.78,Completed
PROD_0126101,2025-01-21,MACH_000569,PROD_02709,LOC_00065,Night,366,9,0.0246,7.52,Completed
PROD_0059622,2024-06-24,MACH_001417,PROD_04868,LOC_00165,Night,418,7,0.0167,6.49,In Progress
PROD_0176703,2025-06-12,MACH_000872,PROD_03755,LOC_00070,Morning,369,4,0.0108,7.87,Completed
PROD_0246134,2022-05-06,MACH_001323,PROD_01889,LOC_00136,Evening,417,1,0.0024,3.62,Completed
PROD_0057688,2024-10-23,MACH_000704,PROD_03846,LOC_00103,Night,162,4,0.0247,6.1,Completed
PROD_0067978,2025-06-30,MACH_000747,PROD_01720,LOC_00029,Night,224,4,0.0179,8.16,Completed
PROD_0052509,2024-07-03,MACH_001318,PROD_01840,LOC_00167,Morning,170,0,0.0,7.27,Completed
PROD_0080779,2023-07-24,MACH_001348,PROD_00865,LOC_00122,Night,317,13,0.041,3.73,Completed
PROD_0015164,2024-04-03,MACH_000594,PROD_02513,LOC_00070,Morning,119,0,0.0,8.95,Completed
PROD_0019146,2025-04-16,MACH_000333,PROD_02274,LOC_00248,Evening,76,1,0.0132,4.33,Completed
PROD_0269310,2025-10-11,MACH_000288,PROD_04991,LOC_00213,Morning,54,1,0.0185,7.66,Completed
PROD_0042789,2021-04-22,MACH_000526,PROD_02007,LOC_00056,Night,88,3,0.0341,8.36,Completed
PROD_0111409,2024-05-08,MACH_000153,PROD_00269,LOC_00041,Evening,449,2,0.0045,4.67,Completed
PROD_0156523,2022-10-29,MACH_001321,PROD_02380,LOC_00009,Morning,185,8,0.0432,6.7,Completed
PROD_0096025,2024-10-19,MACH_000636,PROD_00397,LOC_00035,Evening,320,8,0.025,10.2,Completed
PROD_0252767,2021-07-12,MACH_000665,PROD_02633,LOC_00250,Night,237,6,0.0253,6.59,Completed
PROD_0148790,2022-08-05,MACH_000230,PROD_01433,LOC_00053,Evening,67,1,0.0149,4.93,Completed
PROD_0036140,2023-01-12,MACH_000767,PROD_03922,LOC_00108,Evening,488,9,0.0184,6.02,Failed
PROD_0014521,2025-11-08,MACH_000197,PROD_03239,LOC_00226,Morning,264,1,0.0038,4.55,Completed
PROD_0111324,2025-06-05,MACH_001043,PROD_03615,LOC_00245,Morning,296,7,0.0236,8.08,Completed
PROD_0273384,2024-03-27,MACH_000757,PROD_00614,LOC_00134,Morning,257,0,0.0,10.35,Completed
PROD_0279090,2022-06-30,MACH_000971,PROD_04494,LOC_00167,Evening,340,5,0.0147,3.9,Completed
PROD_0201477,2025-08-02,MACH_000516,PROD_02456,LOC_00016,Morning,477,18,0.0377,7.62,Completed
PROD_0282716,2021-09-15,MACH_001048,PROD_01716,LOC_00198,Morning,351,8,0.0228,8.65,Completed
PROD_0237183,2026-04-02,MACH_000246,PROD_01410,LOC_00128,Evening,362,15,0.0414,6.55,In Progress
PROD_0224158,2026-01-17,MACH_000430,PROD_00273,LOC_00109,Night,373,2,0.0054,9.64,Completed
PROD_0159540,2023-03-30,MACH_000779,PROD_03043,LOC_00008,Morning,421,17,0.0404,2.24,Completed
PROD_0017657,2025-02-22,MACH_001392,PROD_00200,LOC_00208,Evening,340,13,0.0382,6.27,Failed
PROD_0102849,2021-04-30,MACH_001061,PROD_00571,LOC_00213,Night,133,1,0.0075,8.17,Completed
PROD_0215770,2021-07-28,MACH_000393,PROD_04993,LOC_00012,Evening,217,9,0.0415,10.44,In Progress
PROD_0027514,2021-11-30,MACH_001000,PROD_01311,LOC_00087,Night,277,3,0.0108,11.48,Completed
PROD_0090658,2026-03-05,MACH_000907,PROD_03181,LOC_00037,Morning,111,3,0.027,6.33,Completed
PROD_0240438,2024-09-21,MACH_000434,PROD_00929,LOC_00128,Morning,155,3,0.0194,2.98,In Progress
PROD_0080721,2024-12-24,MACH_001361,PROD_04088,LOC_00170,Morning,317,7,0.0221,7.39,Completed
PROD_0211663,2026-05-20,MACH_000844,PROD_00435,LOC_00072,Morning,101,0,0.0,9.58,Completed
PROD_0164441,2021-06-26,MACH_000311,PROD_00184,LOC_00076,Morning,480,6,0.0125,2.68,Completed
PROD_0001046,2023-10-27,MACH_000661,PROD_00243,LOC_00241,Morning,170,4,0.0235,11.87,Completed
PROD_0203914,2023-10-18,MACH_000835,PROD_00825,LOC_00044,Evening,221,10,0.0452,9.7,In Progress
PROD_0177425,2022-11-10,MACH_000319,PROD_01581,LOC_00148,Morning,417,11,0.0264,11.06,Completed
PROD_0141973,2022-04-08,MACH_001272,PROD_01098,LOC_00126,Evening,383,12,0.0313,2.23,Completed
PROD_0062278,2022-06-09,MACH_000845,PROD_04309,LOC_00244,Evening,397,12,0.0302,6.31,Completed
PROD_0206498,2021-12-06,MACH_000254,PROD_04668,LOC_00201,Evening,471,22,0.0467,6.92,Completed
PROD_0082214,2022-10-13,MACH_000861,PROD_03172,LOC_00095,Night,416,18,0.0433,7.21,Completed
PROD_0179722,2025-04-05,MACH_000221,PROD_04084,LOC_00176,Morning,474,8,0.0169,5.86,Completed
PROD_0150600,2022-01-03,MACH_000221,PROD_00318,LOC_00061,Morning,283,13,0.0459,10.43,Completed
PROD_0024012,2023-07-20,MACH_000337,PROD_02070,LOC_00166,Evening,276,2,0.0072,8.73,In Progress
PROD_0108668,2023-10-05,MACH_000839,PROD_03718,LOC_00121,Morning,125,4,0.032,4.32,Completed
PROD_0110453,2022-12-13,MACH_001332,PROD_04776,LOC_00094,Night,268,9,0.0336,4.47,Completed
PROD_0293334,2025-04-18,MACH_000050,PROD_04766,LOC_00044,Morning,369,12,0.0325,10.31,Completed
PROD_0297574,2026-06-10,MACH_000632,PROD_01584,LOC_00187,Evening,204,8,0.0392,2.57,Completed
PROD_0133841,2021-12-23,MACH_000153,PROD_02988,LOC_00047,Morning,470,16,0.034,5.9,Completed
PROD_0038163,2022-11-07,MACH_001159,PROD_04812,LOC_00107,Morning,194,3,0.0155,10.63,Completed
PROD_0023565,2026-04-05,MACH_000699,PROD_02880,LOC_00001,Night,318,10,0.0314,3.25,Completed
PROD_0285964,2023-01-25,MACH_000179,PROD_01492,LOC_00004,Morning,210,8,0.0381,8.07,Completed
PROD_0127079,2025-04-20,MACH_000298,PROD_04433,LOC_00203,Morning,469,15,0.032,11.52,Completed
PROD_0190261,2023-07-10,MACH_000411,PROD_00271,LOC_00242,Night,136,2,0.0147,3.76,Completed
PROD_0004304,2024-11-06,MACH_001104,PROD_03693,LOC_00205,Evening,135,2,0.0148,3.62,Completed
PROD_0030320,2026-06-26,MACH_001401,PROD_03981,LOC_00145,Evening,138,3,0.0217,6.68,In Progress
PROD_0272891,2023-04-20,MACH_000085,PROD_01178,LOC_00105,Evening,206,0,0.0,7.62,UNKNOWN
PROD_0289641,2025-01-02,MACH_001373,PROD_01470,LOC_00154,Evening,212,5,0.0236,11.89,In Progress
PROD_0094497,2024-06-22,MACH_000445,PROD_00924,LOC_00001,Night,82,0,0.0,10.75,In Progress
PROD_0253137,2023-08-03,MACH_001208,PROD_00391,LOC_00175,Night,472,11,0.0233,9.86,Completed
PROD_0232024,2025-05-13,MACH_000272,PROD_04922,LOC_00245,Night,99,1,0.0101,7.08,Completed
PROD_0133164,2023-06-30,MACH_001274,PROD_03469,LOC_00149,Morning,199,4,0.0201,11.66,Completed
PROD_0105322,2024-10-26,MACH_000427,PROD_04329,LOC_00208,Morning,218,2,0.0092,5.09,Completed
PROD_0204592,2022-04-28,MACH_001380,PROD_00393,LOC_00078,Night,213,8,0.0376,9.74,Completed
PROD_0033344,2022-05-11,MACH_001197,PROD_01731,LOC_00003,Evening,136,4,0.0294,4.31,Completed
PROD_0205166,2025-06-06,MACH_001407,PROD_03916,LOC_00207,Evening,450,11,0.0244,10.22,Failed
PROD_0070538,2025-10-12,MACH_001041,PROD_00483,LOC_00067,Morning,424,1,0.0024,10.24,Completed
