transaction_id,transaction_date,account_id,department,transaction_type,amount,currency,vendor,payment_status
FIN_0471972,2024-11-20,ACC_00072,Supply Chain,Revenue,33385.28,EUR,Carey LLC,Completed
FIN_0202195,2024-04-25,ACC_00230,Engineering,Purchase,28017.72,SEK,Stevenson-Smith,Completed
FIN_0153277,2024-05-31,ACC_00165,Operations,Revenue,31205.38,INR,Cline-Brooks,Completed
FIN_0129854,2025-02-07,ACC_00073,Marketing,Revenue,9556.86,USD,Hansen-Hill,Completed
FIN_0238018,2025-07-05,ACC_00199,Engineering,Revenue,4801.47,SEK,"Nielsen, Hughes and Jefferson",Completed
FIN_0105972,2024-09-13,ACC_00456,Supply Chain,Revenue,44834.71,USD,"Rogers, Lang and Lopez",Completed
FIN_0070318,2025-04-19,ACC_00266,Information Technology,Operating Expense,2355.22,EUR,Nelson-Richardson,Pending
FIN_0454848,2022-03-26,ACC_00219,Supply Chain,Revenue,65071.98,USD,Peterson-Harrison,Completed
FIN_0321268,2024-05-02,ACC_00352,Manufacturing,Investment,663.12,SEK,"Walker, Rice and Valenzuela",Completed
FIN_0157424,2024-08-27,ACC_00153,Sales,Revenue,76700.41,EUR,Clark and Sons,Completed
FIN_0145651,2021-04-12,ACC_00303,Human Resources,Revenue,70159.36,EUR,Marshall and Sons,Completed
FIN_0372134,2024-12-06,ACC_00329,Marketing,Payroll,27844.08,EUR,"Villa, Clark and Mendez",Completed
FIN_0460954,2021-03-14,ACC_00088,Manufacturing,Revenue,37163.87,USD,Malone and Sons,Completed
FIN_0167315,2022-12-24,ACC_00463,Manufacturing,Purchase,11967.51,USD,Arroyo-Callahan,Completed
FIN_0357637,2023-10-27,ACC_00445,Operations,Revenue,6362.26,EUR,Benson-Bullock,Completed
FIN_0390246,2021-04-19,ACC_00130,Engineering,Investment,38142.71,EUR,Perkins Group,Completed
FIN_0130101,2024-02-04,ACC_00081,Sales,Revenue,88291.25,EUR,Lozano-Roberts,Completed
FIN_0463140,2024-03-20,ACC_00201,Information Technology,Revenue,3333.29,INR,UNKNOWN,Pending
FIN_0067857,2022-06-30,ACC_00108,Sales,Payroll,12738.16,SEK,Wilson PLC,Completed
FIN_0375387,2023-01-03,ACC_00286,Information Technology,Payroll,10048.67,EUR,Velasquez PLC,Completed
FIN_0054949,2023-06-17,ACC_00120,Supply Chain,Revenue,44427.66,EUR,"Phillips, Wood and Jones",Completed
FIN_0191302,2022-02-04,ACC_00078,Marketing,Payroll,32777.25,SEK,Pierce-Hunter,Completed
FIN_0142312,2022-03-28,ACC_00471,Sales,Payroll,4364.64,EUR,"Stewart, Lane and Jackson",Completed
FIN_0311529,2024-07-18,ACC_00027,Finance,Revenue,23094.54,INR,Wood Group,Completed
FIN_0436526,2023-10-13,ACC_00348,Human Resources,Operating Expense,13770.56,SEK,Richardson Inc,Completed
FIN_0303374,2022-04-24,ACC_00268,Information Technology,Purchase,14866.7,INR,"Wright, Parker and Bennett",Completed
FIN_0162091,2023-05-20,ACC_00192,Supply Chain,Revenue,96707.42,INR,Lewis-Koch,Completed
FIN_0225216,2024-05-01,ACC_00154,Information Technology,Revenue,44207.3,SEK,"Edwards, Jones and Patterson",Completed
FIN_0466385,2022-08-01,ACC_00488,Finance,Investment,43558.03,EUR,Ward-Moore,Completed
FIN_0361441,2026-06-24,ACC_00003,Marketing,Purchase,32669.1,USD,Reyes and Sons,Completed
FIN_0060191,2025-06-01,ACC_00210,Information Technology,Payroll,45073.36,USD,Rodriguez-Ray,Completed
FIN_0348466,2021-09-03,ACC_00154,Supply Chain,Purchase,16449.64,EUR,Lee-Schultz,Completed
FIN_0484308,2024-04-10,ACC_00197,Marketing,Investment,10900.56,INR,Herring-Larson,Completed
FIN_0291867,2021-12-10,ACC_00467,Information Technology,Investment,35235.44,SEK,"Smith, Reyes and Zimmerman",Completed
FIN_0191127,2024-10-05,ACC_00188,Engineering,Purchase,18955.21,USD,"Herman, Obrien and Delgado",Completed
FIN_0020885,2023-12-02,ACC_00333,Manufacturing,Payroll,49158.37,SEK,"Armstrong, Acosta and Frederick",Completed
FIN_0276119,2024-08-25,ACC_00111,Engineering,Purchase,49584.6,USD,"Smith, Walls and Hall",Pending
FIN_0125228,2024-06-25,ACC_00200,Engineering,Payroll,4121.96,SEK,Brewer Ltd,Completed
FIN_0485566,2022-07-13,ACC_00018,Engineering,Revenue,28997.28,SEK,"Ryan, Wood and Tucker",Completed
FIN_0393819,2024-01-12,ACC_00265,Engineering,Operating Expense,48062.47,SEK,Morris Ltd,Failed
FIN_0080257,2022-01-27,ACC_00311,Engineering,Revenue,47301.99,INR,Silva Ltd,Completed
FIN_0113304,2021-03-28,ACC_00344,Engineering,Payroll,26127.99,INR,Shelton LLC,Completed
FIN_0233171,2021-02-03,ACC_00310,Manufacturing,Revenue,15339.46,SEK,Wood and Sons,Completed
FIN_0262334,2022-07-02,ACC_00134,Finance,Revenue,95914.67,INR,Gibbs PLC,Completed
FIN_0437399,2021-01-05,ACC_00134,Information Technology,Purchase,23289.92,SEK,Horton-Kerr,Pending
FIN_0197469,2026-05-31,ACC_00213,Operations,Purchase,49030.96,USD,"Gray, Moyer and Solis",Completed
FIN_0096540,2025-10-27,ACC_00284,Human Resources,Payroll,21923.03,SEK,"Garza, Sullivan and Bailey",Completed
FIN_0139111,2025-05-15,ACC_00259,Supply Chain,Investment,8590.88,USD,Manning LLC,Completed
FIN_0271730,2025-03-08,ACC_00232,Sales,Revenue,51173.41,SEK,Rodriguez-Oneal,Completed
FIN_0378462,2024-11-05,ACC_00103,Engineering,Revenue,40875.38,INR,Williamson-Escobar,Completed
FIN_0135688,2025-06-05,ACC_00326,Finance,Revenue,10082.7,USD,Brown-Wilkins,Completed
FIN_0060580,2026-01-24,ACC_00268,Finance,Payroll,21340.75,EUR,Moore Ltd,Completed
FIN_0016668,2021-04-15,ACC_00180,Manufacturing,Revenue,98989.9,USD,Maynard-Lopez,Completed
FIN_0390154,2026-02-27,ACC_00271,Engineering,Revenue,68714.97,EUR,"Welch, Preston and Knight",Completed
FIN_0139990,2026-06-24,ACC_00086,Sales,Payroll,22557.23,SEK,Schroeder-Sanchez,Completed
FIN_0481169,2025-04-13,ACC_00107,Marketing,Purchase,30009.72,USD,Carroll-Ortiz,Completed
FIN_0256442,2023-10-25,ACC_00031,Manufacturing,Investment,26764.43,INR,Gonzales-Ryan,Completed
FIN_0479919,2022-05-01,ACC_00187,Human Resources,Revenue,43634.78,USD,Brown-Johnson,Completed
FIN_0017776,2024-03-09,ACC_00331,Marketing,Revenue,44366.58,USD,"Bullock, Pierce and Hopkins",Completed
FIN_0247634,2023-05-14,ACC_00098,Supply Chain,Operating Expense,2352.15,INR,West-Daniels,Completed
FIN_0393034,2022-03-24,ACC_00108,Finance,Purchase,18226.33,INR,"Gonzales, Zhang and Sanders",Completed
FIN_0219786,2021-12-29,ACC_00359,Engineering,Payroll,19074.59,INR,Burns-Cook,Completed
FIN_0086884,2023-11-01,ACC_00352,Sales,Investment,45313.38,EUR,Ferguson-Johnson,Pending
FIN_0292996,2021-02-07,ACC_00325,Manufacturing,Payroll,39333.19,SEK,Evans Group,Completed
FIN_0140597,2022-02-15,ACC_00227,Information Technology,Purchase,9764.24,EUR,May-Barajas,Completed
FIN_0376226,2022-01-25,ACC_00024,Finance,Revenue,79996.71,USD,Floyd PLC,Completed
FIN_0044689,2025-07-04,ACC_00212,Supply Chain,Revenue,24317.55,INR,UNKNOWN,Completed
FIN_0427977,2022-07-11,ACC_00135,Supply Chain,Purchase,5779.44,SEK,"Wright, Mccall and Johnson",Completed
FIN_0018120,2022-06-08,ACC_00039,Supply Chain,Purchase,9430.75,SEK,"Soto, Graves and Berry",Completed
FIN_0355784,2021-08-02,ACC_00074,Information Technology,Operating Expense,4939.37,SEK,Edwards-Wright,Completed
FIN_0254852,2024-05-16,ACC_00216,Human Resources,Revenue,20084.36,USD,Hernandez-Mullen,Completed
FIN_0133043,2024-09-15,ACC_00087,Sales,Revenue,6673.07,SEK,Woodard Group,Completed
FIN_0390405,2022-10-14,ACC_00421,Marketing,Operating Expense,33370.62,USD,Andrews-Williams,Completed
FIN_0398841,2024-03-02,ACC_00447,Manufacturing,Revenue,17151.63,EUR,Gonzalez and Sons,Completed
FIN_0007434,2024-11-20,ACC_00180,Operations,Purchase,4305.13,EUR,"Miller, Walker and Davis",Completed
FIN_0254454,2024-12-28,ACC_00323,Sales,Revenue,97932.31,USD,Murray-Harper,Completed
FIN_0245291,2022-12-23,ACC_00238,Sales,Revenue,55401.79,USD,"Moore, Lewis and Burke",Completed
FIN_0033035,2023-06-16,ACC_00032,Operations,Revenue,87936.32,INR,Baker-Thomas,Completed
FIN_0017638,2022-09-29,ACC_00229,Manufacturing,Purchase,14418.43,USD,"Hernandez, Jones and Vaughn",Completed
FIN_0392838,2021-07-01,ACC_00313,Human Resources,Payroll,47406.65,SEK,Harvey-Martin,Completed
FIN_0478558,2024-12-09,ACC_00135,Engineering,Revenue,80715.84,USD,Johnson Inc,Completed
FIN_0309256,2024-09-23,ACC_00208,Engineering,Payroll,2792.1,EUR,UNKNOWN,Completed
FIN_0331686,2023-10-28,ACC_00306,Manufacturing,Payroll,25328.95,INR,"Whitehead, Heath and Miller",Completed
FIN_0319258,2025-08-27,ACC_00075,Marketing,Operating Expense,13830.61,INR,Wright-Roberts,Completed
FIN_0424753,2022-02-28,ACC_00314,Finance,Operating Expense,42269.68,EUR,Braun-Smith,Completed
FIN_0058752,2022-07-28,ACC_00359,Manufacturing,Purchase,38832.17,EUR,Giles-Cabrera,Completed
FIN_0440605,2024-09-20,ACC_00208,Manufacturing,Operating Expense,37130.43,EUR,Johnston-Johnson,Completed
FIN_0401324,2024-06-01,ACC_00497,Engineering,Purchase,37402.71,SEK,"Gonzalez, Maynard and Khan",Completed
FIN_0250158,2023-12-24,ACC_00450,Engineering,Revenue,69070.86,EUR,Harrison-Paul,Completed
FIN_0358558,2024-10-24,ACC_00391,Supply Chain,Revenue,47913.06,USD,"Sparks, Hughes and Thomas",Completed
FIN_0362466,2025-04-09,ACC_00186,Sales,Revenue,62628.46,EUR,Miller Inc,Completed
FIN_0188681,2022-08-06,ACC_00344,Operations,Purchase,42994.01,INR,Logan-Russell,Pending
FIN_0195318,2023-06-23,ACC_00130,Manufacturing,Operating Expense,2480.21,EUR,"Butler, Evans and Wilson",Completed
FIN_0480425,2023-01-01,ACC_00137,Manufacturing,Purchase,43824.12,INR,UNKNOWN,Completed
FIN_0005645,2021-04-24,ACC_00491,Information Technology,Payroll,45151.76,USD,"Hess, Hines and Patterson",Completed
FIN_0138696,2023-02-28,ACC_00092,Finance,Payroll,32872.76,INR,Miller LLC,Completed
FIN_0092017,2023-11-17,ACC_00468,Human Resources,Investment,46051.7,EUR,"Simmons, Dixon and Harris",Completed
FIN_0261163,2024-05-11,ACC_00130,Information Technology,Payroll,47318.8,EUR,Booth Ltd,Completed
FIN_0402566,2025-01-03,ACC_00300,Sales,Revenue,56979.11,EUR,Jones and Sons,Pending
FIN_0302200,2024-06-16,ACC_00150,Information Technology,Purchase,35950.02,USD,Brown-Baker,Pending
FIN_0397259,2025-11-02,ACC_00113,Marketing,Payroll,11863.04,EUR,Dickerson-Simpson,Completed
FIN_0403289,2022-03-16,ACC_00053,Marketing,Revenue,51789.75,SEK,Jackson-Hernandez,Completed
FIN_0121600,2025-08-16,ACC_00377,Engineering,Revenue,91897.21,SEK,Schroeder LLC,Completed
FIN_0056355,2024-10-13,ACC_00056,Manufacturing,Revenue,61952.94,EUR,"Smith, Leblanc and Robinson",Completed
FIN_0167916,2022-11-26,ACC_00370,Information Technology,Revenue,52290.37,SEK,Bailey-Bell,Completed
FIN_0186507,2024-02-05,ACC_00004,Sales,Operating Expense,43120.79,USD,"Dean, Parsons and Marshall",Completed
FIN_0198767,2024-02-25,ACC_00234,Information Technology,Revenue,97325.26,SEK,Jenkins-Rios,Completed
FIN_0253148,2025-11-24,ACC_00260,Human Resources,Revenue,46742.16,INR,"Brown, Gordon and Valdez",Completed
FIN_0079613,2024-02-19,ACC_00205,Marketing,Revenue,40405.43,USD,"Moreno, Nelson and Nunez",Pending
FIN_0340668,2023-07-06,ACC_00376,Supply Chain,Operating Expense,13550.78,SEK,Cooper-Ware,Completed
FIN_0181235,2023-07-28,ACC_00429,Manufacturing,Purchase,20882.2,EUR,Gillespie-Shields,Pending
FIN_0197996,2021-04-30,ACC_00365,Engineering,Revenue,86663.59,USD,UNKNOWN,Completed
FIN_0230856,2022-04-29,ACC_00300,Marketing,Revenue,27218.61,SEK,"Graves, Gonzalez and Weaver",Completed
FIN_0125946,2025-06-21,ACC_00240,Engineering,Revenue,36662.13,SEK,"Copeland, Jackson and Richardson",Completed
FIN_0415695,2021-04-22,ACC_00220,Operations,Revenue,70007.81,EUR,"Hudson, Francis and Summers",Completed
FIN_0459194,2025-06-01,ACC_00323,Human Resources,Purchase,38976.53,INR,"Williams, Richard and Griffith",Completed
FIN_0363563,2022-04-28,ACC_00419,Human Resources,Revenue,6258.79,INR,"Walker, Graham and Ortega",Completed
FIN_0434271,2021-07-11,ACC_00448,Supply Chain,Operating Expense,19912.22,USD,Navarro Group,Completed
FIN_0291459,2021-08-23,ACC_00143,Supply Chain,Payroll,25017.55,EUR,Ellis-Payne,Pending
FIN_0037987,2022-02-10,ACC_00227,Engineering,Revenue,18358.3,SEK,"Waters, Moss and Gonzales",Completed
FIN_0223708,2023-05-12,ACC_00200,Marketing,Payroll,18447.19,USD,UNKNOWN,Completed
FIN_0372348,2022-01-11,ACC_00432,Marketing,Operating Expense,48972.44,INR,Edwards-Ingram,Completed
FIN_0248714,2021-06-07,ACC_00080,Manufacturing,Purchase,3338.61,EUR,Smith-Johnson,Completed
FIN_0289404,2021-02-08,ACC_00256,Marketing,Payroll,29695.6,USD,"Sullivan, White and Dalton",Completed
FIN_0137911,2024-04-15,ACC_00388,Engineering,Purchase,3770.68,SEK,Waters-Moore,Pending
FIN_0037848,2022-09-14,ACC_00046,Finance,Investment,44713.23,INR,Ortega-Young,Completed
FIN_0032397,2025-01-27,ACC_00287,Finance,Revenue,22691.18,INR,Watkins LLC,Completed
FIN_0350285,2023-03-20,ACC_00371,Finance,Revenue,11751.45,INR,"Horn, Sanders and Walker",Completed
FIN_0143686,2025-06-18,ACC_00333,Sales,Revenue,41648.79,EUR,"Turner, Roberts and Walton",Completed
FIN_0458796,2021-06-14,ACC_00431,Human Resources,Revenue,55274.83,EUR,"Barron, West and Palmer",Completed
FIN_0072720,2022-10-18,ACC_00366,Engineering,Revenue,8140.18,SEK,"Wright, Green and Pruitt",Completed
FIN_0372242,2025-12-18,ACC_00043,Supply Chain,Revenue,90657.26,INR,"Jennings, Clayton and Harris",Completed
FIN_0272592,2022-10-10,ACC_00178,Supply Chain,Purchase,42567.81,USD,Marks LLC,Completed
FIN_0000522,2025-10-11,ACC_00162,Supply Chain,Payroll,5735.29,INR,Turner-Stout,Completed
FIN_0158904,2022-06-14,ACC_00357,Operations,Revenue,39446.82,SEK,Ballard-Olson,Completed
FIN_0214903,2025-12-11,ACC_00317,Manufacturing,Purchase,42409.24,EUR,Harris Ltd,Pending
FIN_0183182,2023-12-14,ACC_00492,Human Resources,Payroll,20013.92,INR,"Garcia, Wells and Chavez",Completed
FIN_0323051,2024-07-26,ACC_00413,Sales,Revenue,22921.46,USD,"Holloway, Oliver and Byrd",Completed
FIN_0199314,2025-11-03,ACC_00336,Manufacturing,Payroll,11762.97,SEK,Thompson Ltd,Completed
FIN_0241806,2024-06-05,ACC_00307,Information Technology,Payroll,9735.31,SEK,Peterson-Bullock,Completed
FIN_0350660,2026-04-06,ACC_00364,Engineering,Purchase,1584.91,SEK,Johnson LLC,Completed
FIN_0218398,2024-10-29,ACC_00442,Engineering,Revenue,79934.22,INR,Williams PLC,Completed
FIN_0124864,2026-05-22,ACC_00317,Operations,Revenue,37369.61,USD,Garner PLC,Completed
FIN_0418700,2026-02-19,ACC_00470,Finance,Payroll,28084.66,INR,"Conner, Evans and Hale",Failed
FIN_0108855,2021-09-16,ACC_00193,Marketing,Revenue,46150.21,INR,Michael LLC,Completed
FIN_0402757,2023-12-26,ACC_00375,Supply Chain,Operating Expense,7347.02,INR,Hurst Inc,Completed
FIN_0246214,2023-08-11,ACC_00095,Operations,Purchase,42403.59,EUR,"Robinson, Mccoy and Harris",Completed
FIN_0124449,2024-01-22,ACC_00442,Manufacturing,Operating Expense,13202.35,USD,Prince-Gomez,Completed
FIN_0327079,2022-10-09,ACC_00427,Operations,Operating Expense,21378.34,EUR,Collins PLC,Completed
FIN_0262221,2022-01-17,ACC_00064,Manufacturing,Purchase,42397.62,INR,"Thomas, Hurst and Villegas",Pending
FIN_0157704,2024-10-09,ACC_00076,Marketing,Purchase,25703.0,USD,"Avery, Cisneros and Hoover",Pending
FIN_0389918,2021-07-30,ACC_00136,Marketing,Purchase,38790.4,EUR,Ellis-Ortiz,Completed
FIN_0460733,2024-08-21,ACC_00273,Finance,Purchase,38169.15,USD,Cohen-Garcia,Completed
FIN_0168860,2022-02-04,ACC_00451,Supply Chain,Purchase,29339.24,INR,Thomas-Bowman,Completed
FIN_0421513,2022-08-20,ACC_00172,Manufacturing,Operating Expense,38219.44,INR,"Holt, Parker and Hill",Pending
FIN_0097727,2026-03-13,ACC_00198,Manufacturing,Revenue,62053.61,USD,"Garza, Henson and Scott",Completed
FIN_0151898,2022-02-03,ACC_00220,Manufacturing,Operating Expense,29006.23,EUR,Greene Group,Completed
FIN_0408084,2024-05-29,ACC_00338,Information Technology,Payroll,44959.83,SEK,Bryant-Oneal,Completed
FIN_0405223,2021-03-12,ACC_00295,Manufacturing,Revenue,52224.67,INR,"Miller, Thompson and Durham",Completed
FIN_0133770,2023-11-28,ACC_00137,Human Resources,Purchase,209.6,INR,Watts-Santos,Completed
FIN_0142614,2023-06-28,ACC_00313,Manufacturing,Operating Expense,5646.54,INR,"Cervantes, Ryan and Ortiz",Completed
FIN_0051628,2024-07-04,ACC_00125,Manufacturing,Purchase,40499.75,SEK,Faulkner-Cruz,Pending
FIN_0242526,2025-07-25,ACC_00260,Manufacturing,Payroll,17437.02,INR,Blair LLC,Pending
FIN_0106221,2021-05-24,ACC_00400,Manufacturing,Purchase,15714.91,EUR,Mckay Group,Completed
FIN_0353691,2025-06-13,ACC_00005,Information Technology,Purchase,42058.25,USD,Hancock-Cook,Completed
FIN_0486706,2023-09-25,ACC_00095,Marketing,Payroll,35795.56,SEK,"Suarez, Robertson and Valencia",Completed
FIN_0455506,2022-03-21,ACC_00149,Operations,Operating Expense,27953.9,INR,Bishop Group,Completed
FIN_0486299,2024-04-25,ACC_00118,Finance,Operating Expense,30286.5,INR,"Taylor, Huff and King",Completed
FIN_0199026,2024-01-25,ACC_00175,Engineering,Revenue,11584.43,USD,"Oneill, Smith and Mcintyre",Completed
FIN_0031847,2024-10-08,ACC_00392,Manufacturing,Payroll,3358.5,INR,"Carroll, Evans and Edwards",Completed
FIN_0103742,2022-10-17,ACC_00309,Human Resources,Revenue,45993.37,USD,Lee Group,Completed
FIN_0043196,2025-01-31,ACC_00121,Finance,Operating Expense,4065.15,EUR,"Marshall, Cochran and Alvarado",Completed
FIN_0016023,2021-06-02,ACC_00498,Supply Chain,Payroll,20427.08,INR,Green LLC,Completed
FIN_0473880,2023-08-12,ACC_00435,Marketing,Revenue,57963.04,USD,"Brown, Perez and Watkins",Completed
FIN_0031150,2025-08-29,ACC_00462,Manufacturing,Revenue,87941.5,EUR,Johnson Group,Completed
FIN_0425091,2025-07-14,ACC_00468,Supply Chain,Payroll,1686.09,EUR,Lloyd-Spears,Completed
FIN_0131613,2025-11-26,ACC_00063,Manufacturing,Purchase,1412.03,USD,Patterson Group,Completed
FIN_0192671,2025-06-23,ACC_00387,Finance,Operating Expense,22964.5,EUR,"Smith, Oconnor and Davis",Completed
FIN_0247663,2025-11-08,ACC_00353,Operations,Purchase,5310.0,EUR,Barrett-Hernandez,Failed
FIN_0162211,2026-02-15,ACC_00031,Manufacturing,Revenue,50461.59,SEK,Johnson-Nelson,Completed
FIN_0150661,2023-09-08,ACC_00207,Operations,Revenue,30771.85,SEK,"Sanchez, Miller and Jackson",Completed
FIN_0418917,2025-01-26,ACC_00066,Finance,Investment,30717.16,EUR,Suarez-Herrera,Completed
FIN_0463281,2023-01-19,ACC_00337,Operations,Revenue,48248.15,USD,Watkins Inc,Failed
FIN_0135136,2023-12-16,ACC_00251,Human Resources,Payroll,3256.26,INR,"Harris, Clarke and Richards",Completed
FIN_0121561,2021-04-20,ACC_00044,Information Technology,Payroll,14988.61,USD,Melton and Sons,Completed
FIN_0485941,2023-03-20,ACC_00343,Sales,Revenue,48909.59,INR,UNKNOWN,Completed
FIN_0431441,2025-03-17,ACC_00155,Human Resources,Revenue,71067.03,USD,Stevenson-Calderon,Completed
FIN_0246269,2021-09-16,ACC_00002,Information Technology,Revenue,44688.42,SEK,UNKNOWN,Completed
FIN_0445952,2021-10-31,ACC_00058,Manufacturing,Revenue,56810.92,SEK,"Harmon, Salazar and Williams",Completed
FIN_0261848,2024-05-23,ACC_00194,Marketing,Purchase,39890.96,SEK,"Bradley, Nelson and Moses",Completed
FIN_0003068,2022-03-27,ACC_00021,Operations,Revenue,43665.24,EUR,Davis Ltd,Completed
FIN_0295301,2023-07-30,ACC_00372,Engineering,Revenue,10138.51,USD,Stewart-Williams,Completed
FIN_0191786,2023-06-13,ACC_00319,Supply Chain,Investment,15868.93,USD,"Lopez, Small and Wilson",Completed
FIN_0420640,2023-12-04,ACC_00292,Engineering,Operating Expense,29727.82,USD,Lam Inc,Completed
FIN_0354523,2024-06-23,ACC_00361,Marketing,Revenue,23290.66,INR,"Price, Rosario and Walker",Completed
FIN_0124681,2022-11-18,ACC_00225,Manufacturing,Revenue,7806.29,EUR,Cooper-Wyatt,Completed
FIN_0116000,2024-11-08,ACC_00126,Operations,Purchase,15807.08,SEK,Fuller LLC,Completed
FIN_0070550,2024-09-20,ACC_00169,Engineering,Operating Expense,36405.34,INR,"Brown, Lynch and Oliver",Pending
FIN_0491343,2025-11-21,ACC_00398,Operations,Revenue,4580.09,SEK,Jennings-Patel,Pending
FIN_0418191,2023-04-02,ACC_00455,Human Resources,Revenue,93496.99,USD,Nunez-Gardner,Completed
FIN_0358596,2023-08-28,ACC_00347,Engineering,Revenue,28218.56,USD,"Humphrey, Jimenez and Dickerson",Completed
FIN_0020318,2021-09-08,ACC_00298,Engineering,Purchase,5725.94,INR,Rodriguez Inc,Completed
FIN_0123260,2024-05-08,ACC_00426,Information Technology,Operating Expense,1023.98,SEK,Daniel LLC,Completed
FIN_0139819,2024-10-09,ACC_00400,Manufacturing,Purchase,11896.03,INR,"Mckee, Fernandez and Mcdowell",Completed
FIN_0197635,2022-05-01,ACC_00341,Human Resources,Purchase,3009.07,EUR,Hughes LLC,Completed
FIN_0218440,2023-08-23,ACC_00460,Operations,Purchase,14195.58,USD,UNKNOWN,Completed
FIN_0138874,2023-04-14,ACC_00205,Engineering,Operating Expense,19739.59,USD,Smith-Pearson,Pending
FIN_0485386,2025-06-11,ACC_00438,Marketing,Investment,10478.2,INR,Maldonado-Stewart,Completed
FIN_0082764,2023-06-25,ACC_00044,Information Technology,Purchase,22540.55,SEK,Howe Ltd,Completed
FIN_0273234,2023-10-07,ACC_00330,Supply Chain,Payroll,49285.12,INR,Deleon Inc,Completed
FIN_0268697,2025-11-14,ACC_00489,Sales,Revenue,97452.71,INR,Smith-Gonzalez,Failed
FIN_0276885,2021-06-24,ACC_00090,Engineering,Purchase,45386.07,SEK,Hurley-Hall,Pending
FIN_0336807,2021-06-20,ACC_00450,Sales,Purchase,21826.73,SEK,King-Wilson,Completed
FIN_0201167,2023-02-23,ACC_00240,Sales,Revenue,70947.31,USD,Farrell-Marquez,Completed
FIN_0315193,2021-06-29,ACC_00270,Supply Chain,Revenue,55152.31,USD,"Fernandez, Owens and Anthony",Completed
FIN_0356400,2025-10-19,ACC_00182,Information Technology,Purchase,19581.02,USD,Ashley Ltd,Completed
FIN_0224600,2021-08-13,ACC_00360,Human Resources,Investment,1856.06,SEK,Miles Inc,Completed
FIN_0466136,2022-11-27,ACC_00080,Engineering,Operating Expense,49948.67,EUR,"Terry, Martinez and Kennedy",Completed
FIN_0259213,2024-05-27,ACC_00156,Operations,Payroll,46649.41,SEK,Valenzuela Group,Pending
