transaction_id,customer_id,product_id,location_id,transaction_date,quantity,unit_price,discount_percentage,revenue,sales_channel
TXN_00067224,CUST_033831,PROD_01967,LOC_0075,2022-04-03,19,7787.19,15.0,125763.12,Direct Sales
TXN_00268098,CUST_025087,PROD_03792,LOC_0071,2021-01-11,17,8025.74,0.0,136437.58,Direct Sales
TXN_00113038,CUST_028834,PROD_01012,LOC_0123,2023-10-31,18,8307.23,20.0,119624.11,Partner
TXN_00249729,CUST_022939,PROD_01828,LOC_0154,2022-05-25,14,4832.86,5.0,64277.04,Partner
TXN_00191689,CUST_035713,PROD_03978,LOC_0046,2021-01-01,2,2847.75,10.0,5125.95,Retail
TXN_00310440,CUST_045064,PROD_03629,LOC_0232,2023-07-08,5,5948.87,15.0,25282.7,Partner
TXN_00474555,CUST_029402,PROD_01324,LOC_0226,2025-11-25,5,4946.08,20.0,19784.32,Partner
TXN_00244014,CUST_028443,PROD_01358,LOC_0212,2021-01-08,12,6048.31,10.0,65321.75,Direct Sales
TXN_00369607,CUST_039663,PROD_00939,LOC_0109,2023-07-18,17,6070.17,5.0,98033.25,Direct Sales
TXN_00404552,CUST_005172,PROD_01412,LOC_0245,2024-01-05,10,4800.26,5.0,45602.47,Direct Sales
TXN_00012904,CUST_043016,PROD_00147,LOC_0150,2025-07-12,4,6401.76,0.0,25607.04,Direct Sales
TXN_00369662,CUST_001534,PROD_04772,LOC_0063,2023-07-30,12,5816.76,20.0,55840.9,Online
TXN_00268395,CUST_049588,PROD_02083,LOC_0165,2024-03-29,2,942.17,20.0,1507.47,Retail
TXN_00458033,CUST_023687,PROD_04441,LOC_0199,2021-03-10,10,3135.2,10.0,28216.8,Retail
TXN_00062308,CUST_001864,PROD_00649,LOC_0223,2023-04-19,6,1229.07,15.0,6268.26,Retail
TXN_00074921,CUST_003214,PROD_04419,LOC_0220,2023-09-18,4,1696.81,20.0,5429.79,Partner
TXN_00218576,CUST_031602,PROD_00250,LOC_0150,2024-11-08,12,6171.94,5.0,70360.12,Partner
TXN_00038054,CUST_003047,PROD_04302,LOC_0227,2025-03-21,19,9039.45,5.0,163162.07,Partner
TXN_00479901,CUST_041469,PROD_03863,LOC_0168,2023-05-31,12,725.24,15.0,7397.45,Direct Sales
TXN_00346021,,PROD_03958,LOC_0190,2024-10-09,3,4933.21,15.0,12579.69,Direct Sales
TXN_00337580,CUST_017636,PROD_00281,LOC_0198,2025-05-18,9,7577.06,0.0,68193.54,Online
TXN_00201327,CUST_013541,PROD_02500,LOC_0020,2026-03-05,18,7962.22,15.0,121821.97,Direct Sales
TXN_00465818,CUST_029922,PROD_02533,LOC_0242,2022-07-06,3,1746.21,10.0,4714.77,Direct Sales
TXN_00208327,CUST_013353,PROD_00089,LOC_0085,2025-01-17,6,3828.48,0.0,22970.88,Direct Sales
TXN_00006338,CUST_021113,PROD_01570,LOC_0133,2022-01-20,12,9304.91,0.0,111658.92,Retail
TXN_00232268,,PROD_02962,LOC_0171,2025-10-29,15,5877.04,10.0,79340.04,Retail
TXN_00447582,CUST_022342,PROD_03578,LOC_0148,2022-04-02,4,4557.91,15.0,15496.89,Partner
TXN_00151545,CUST_034722,PROD_04438,LOC_0167,2024-11-12,10,230.49,20.0,1843.92,Direct Sales
TXN_00395453,CUST_048837,PROD_03611,LOC_0080,2025-05-13,7,1217.32,5.0,8095.18,Direct Sales
TXN_00222750,CUST_002023,PROD_00041,LOC_0042,2023-03-30,18,8775.96,15.0,134272.19,Partner
TXN_00171277,CUST_020933,PROD_02823,LOC_0042,2025-07-17,11,1160.15,15.0,10847.4,Retail
TXN_00482863,CUST_037451,PROD_01648,LOC_0053,2023-08-19,7,9544.96,5.0,63473.98,Retail
TXN_00209543,CUST_010614,PROD_04891,LOC_0154,2024-05-20,4,3613.53,10.0,13008.71,Direct Sales
TXN_00256186,CUST_018092,PROD_02829,LOC_0061,2021-05-06,16,9925.92,20.0,127051.78,Retail
TXN_00105269,CUST_013604,PROD_00811,LOC_0022,2022-09-22,6,5119.95,10.0,27647.73,Online
TXN_00121023,CUST_011977,PROD_02399,LOC_0080,2026-06-18,1,5229.02,0.0,5229.02,Online
TXN_00360523,CUST_046425,PROD_00445,LOC_0138,2025-11-14,17,8580.48,5.0,138574.75,Online
TXN_00133483,CUST_040088,PROD_01265,LOC_0142,2025-12-16,18,5217.48,20.0,75131.71,Online
TXN_00318659,CUST_048058,PROD_02294,LOC_0076,2021-12-14,13,2358.23,5.0,29124.14,Direct Sales
TXN_00485358,CUST_007401,PROD_00017,LOC_0028,2025-04-24,5,9878.68,0.0,49393.4,Direct Sales
TXN_00138522,CUST_041429,PROD_00030,LOC_0079,2024-01-14,2,5473.57,0.0,10947.14,Retail
TXN_00471131,CUST_038300,PROD_04324,LOC_0230,2022-06-19,6,3245.6,10.0,17526.24,Online
TXN_00019061,CUST_027935,PROD_01059,LOC_0228,2024-10-20,14,5948.73,15.0,70789.89,Partner
TXN_00309136,CUST_023983,PROD_00587,LOC_0146,2024-08-15,5,6848.36,20.0,27393.44,Online
TXN_00482993,CUST_047127,PROD_01061,LOC_0233,2025-03-23,12,6994.72,0.0,83936.64,Partner
TXN_00283183,CUST_009112,PROD_02686,LOC_0203,2021-08-15,11,1115.11,5.0,11652.9,Direct Sales
TXN_00259662,CUST_044338,PROD_01262,LOC_0237,2022-04-06,3,8153.63,15.0,20791.76,Online
TXN_00039707,CUST_026524,PROD_01763,LOC_0153,2023-10-06,7,208.55,15.0,1240.87,Partner
TXN_00379188,CUST_029917,PROD_00780,LOC_0002,2024-10-17,6,902.62,0.0,5415.72,Direct Sales
TXN_00251705,CUST_022635,PROD_00281,LOC_0156,2021-04-25,13,5449.96,15.0,60222.06,Retail
TXN_00275839,,PROD_03033,LOC_0005,2024-12-25,4,9858.52,0.0,39434.08,Partner
TXN_00106780,CUST_008861,PROD_03130,LOC_0060,2023-02-06,19,8498.48,15.0,137250.45,Direct Sales
TXN_00085613,,PROD_04646,LOC_0136,2021-07-27,16,8814.42,5.0,133979.18,Online
TXN_00081550,CUST_017252,PROD_04247,LOC_0197,2021-02-02,12,123.68,20.0,1187.33,Direct Sales
TXN_00025098,CUST_006408,PROD_02599,LOC_0118,2021-05-15,8,6098.82,15.0,41471.98,Partner
TXN_00405458,CUST_031131,PROD_00829,LOC_0182,2025-09-29,11,3919.63,10.0,38804.34,Online
TXN_00040093,CUST_038447,PROD_02716,LOC_0168,2023-06-16,2,110.71,15.0,188.21,Direct Sales
TXN_00416490,CUST_010451,PROD_02262,LOC_0113,2023-11-23,11,2971.3,0.0,32684.3,Online
TXN_00456338,CUST_004088,PROD_03010,LOC_0179,2024-01-08,9,269.99,15.0,2065.42,Online
TXN_00294947,CUST_042612,PROD_00851,LOC_0060,2024-07-31,6,7452.28,20.0,35770.94,Online
TXN_00483079,CUST_028639,PROD_03410,LOC_0048,2021-03-18,12,7746.59,15.0,79015.22,Direct Sales
TXN_00100509,CUST_027190,PROD_03600,LOC_0195,2021-12-18,18,7972.48,15.0,121978.94,Retail
TXN_00373162,CUST_011360,PROD_03642,LOC_0118,2025-06-26,7,7286.53,0.0,51005.71,Direct Sales
TXN_00451010,CUST_024368,PROD_04962,LOC_0202,2022-09-15,3,6915.68,10.0,18672.34,Direct Sales
TXN_00017393,CUST_030884,PROD_03998,LOC_0115,2023-12-03,17,4115.74,20.0,55974.06,Partner
TXN_00122169,CUST_005846,PROD_04613,LOC_0153,2026-01-20,2,5594.21,5.0,10629.0,Partner
TXN_00221259,CUST_038155,PROD_00874,LOC_0247,2023-08-19,18,4386.16,10.0,71055.79,Direct Sales
TXN_00036670,CUST_033954,PROD_03376,LOC_0097,2021-11-10,12,8266.09,15.0,84314.12,Direct Sales
TXN_00287323,CUST_036874,PROD_01727,LOC_0145,2024-09-05,14,9006.07,20.0,100867.98,Direct Sales
TXN_00058028,CUST_025112,PROD_01177,LOC_0120,2026-01-06,3,4986.14,5.0,14210.5,Partner
TXN_00152127,CUST_009721,PROD_00550,LOC_0228,2022-05-17,5,1349.05,10.0,6070.72,Partner
TXN_00234998,CUST_048910,PROD_03444,LOC_0015,2026-03-05,17,4507.3,15.0,65130.48,Retail
TXN_00339615,CUST_043067,PROD_03178,LOC_0182,2024-02-14,1,4990.89,20.0,3992.71,Direct Sales
TXN_00012881,CUST_040336,PROD_03344,LOC_0023,2023-09-12,5,7767.73,0.0,38838.65,Retail
TXN_00372584,CUST_018366,PROD_02360,LOC_0224,2023-10-12,1,6753.2,15.0,5740.22,Retail
TXN_00047766,CUST_048084,PROD_01104,LOC_0147,2022-01-19,15,9985.91,0.0,149788.65,Retail
TXN_00364410,CUST_032860,PROD_03762,LOC_0113,2024-04-14,1,7458.89,10.0,6713.0,Direct Sales
TXN_00495349,CUST_000669,PROD_03748,LOC_0177,2023-12-25,1,6647.88,5.0,6315.49,Retail
TXN_00206999,CUST_015554,PROD_01934,LOC_0109,2025-04-24,8,5873.18,20.0,37588.35,Partner
TXN_00061130,CUST_005470,PROD_01865,LOC_0099,2022-12-09,19,4469.4,0.0,84918.6,Retail
TXN_00080956,CUST_033527,PROD_01262,LOC_0235,2021-10-08,8,6534.01,15.0,44431.27,Online
TXN_00235858,CUST_023228,PROD_04642,LOC_0121,2023-04-13,15,9986.81,5.0,142312.04,Online
TXN_00431123,CUST_010195,PROD_02105,LOC_0176,2021-11-24,9,119.84,0.0,1078.56,Online
TXN_00041375,CUST_005262,PROD_03052,LOC_0166,2023-06-03,19,9616.45,0.0,182712.55,Partner
TXN_00029799,CUST_007552,PROD_01494,LOC_0217,2024-03-06,3,7320.59,15.0,18667.5,Partner
TXN_00492430,CUST_046661,PROD_00849,LOC_0224,2025-05-10,3,2124.4,15.0,5417.22,Retail
TXN_00454693,CUST_040149,PROD_00098,LOC_0237,2024-09-02,9,9311.2,5.0,79610.76,Retail
TXN_00156509,CUST_014547,PROD_04332,LOC_0088,2024-12-31,15,6495.62,5.0,92562.58,Retail
TXN_00472229,CUST_022811,PROD_03978,LOC_0038,2023-12-09,11,8671.58,15.0,81079.27,Online
TXN_00148091,CUST_018388,PROD_03399,LOC_0104,2024-02-09,12,9176.51,0.0,110118.12,Online
TXN_00357823,CUST_016802,PROD_04040,LOC_0081,2025-10-03,19,3417.8,5.0,61691.29,Direct Sales
TXN_00405742,CUST_012236,PROD_04689,LOC_0089,2021-11-05,3,8862.88,5.0,25259.21,Online
TXN_00118032,CUST_047971,PROD_03057,LOC_0008,2021-01-16,12,4576.73,5.0,52174.72,Direct Sales
TXN_00000103,CUST_037745,PROD_04584,LOC_0032,2024-09-29,13,2151.55,0.0,27970.15,Direct Sales
TXN_00281234,CUST_007197,PROD_04253,LOC_0204,2026-06-27,12,7228.33,20.0,69391.97,Retail
TXN_00447891,CUST_030728,PROD_03080,LOC_0215,2021-06-13,6,8572.29,15.0,43718.68,Retail
TXN_00094988,CUST_013253,PROD_01648,LOC_0107,2023-05-25,16,2270.62,20.0,29063.94,Online
TXN_00143764,CUST_032895,PROD_02292,LOC_0154,2025-04-01,18,1413.36,10.0,22896.43,Online
TXN_00057932,CUST_047717,PROD_04493,LOC_0047,2025-11-30,7,5056.24,5.0,33624.0,Partner
TXN_00158427,CUST_021005,PROD_01813,LOC_0013,2021-12-29,3,2845.98,20.0,6830.35,Partner
TXN_00132443,CUST_009004,PROD_00537,LOC_0186,2023-07-29,8,2861.25,20.0,18312.0,Online
TXN_00477925,CUST_022327,PROD_03048,LOC_0210,2022-05-04,8,9364.18,15.0,63676.42,Online
TXN_00475008,CUST_009924,PROD_00776,LOC_0128,2026-02-15,4,3904.62,0.0,15618.48,Online
TXN_00216870,CUST_015949,PROD_01991,LOC_0170,2022-04-13,6,2449.36,10.0,13226.54,Online
TXN_00240990,CUST_015505,PROD_03227,LOC_0061,2021-01-05,8,6630.76,0.0,53046.08,Retail
TXN_00137679,CUST_032542,PROD_01644,LOC_0208,2026-01-15,17,5015.63,5.0,81002.42,Retail
TXN_00318674,CUST_009899,PROD_03113,LOC_0017,2021-05-24,10,2022.1,10.0,18198.9,Online
TXN_00207057,CUST_042952,PROD_02001,LOC_0219,2024-08-05,5,893.72,0.0,4468.6,Retail
TXN_00381429,,PROD_02773,LOC_0074,2024-11-19,14,2050.77,20.0,22968.62,Retail
TXN_00480036,CUST_032844,PROD_03013,LOC_0242,2021-01-08,19,1758.91,5.0,31748.33,Partner
TXN_00128272,CUST_029504,PROD_04738,LOC_0057,2025-12-21,6,8043.27,15.0,41020.68,Partner
TXN_00176993,CUST_014682,PROD_02311,LOC_0147,2021-06-30,10,7643.92,10.0,68795.28,Direct Sales
TXN_00121635,CUST_014272,PROD_01488,LOC_0196,2021-06-27,12,7675.61,10.0,82896.59,Online
TXN_00265432,CUST_030349,PROD_02613,LOC_0038,2022-12-18,6,1789.59,10.0,9663.79,Retail
TXN_00259700,CUST_039937,PROD_02694,LOC_0124,2026-03-23,18,3661.21,5.0,62606.69,Direct Sales
TXN_00284842,CUST_015374,PROD_03369,LOC_0216,2021-04-08,2,806.38,5.0,1532.12,Retail
TXN_00195443,CUST_004397,PROD_04581,LOC_0231,2021-07-17,16,556.48,15.0,7568.13,Online
TXN_00158032,CUST_040076,PROD_01501,LOC_0086,2024-12-22,11,4694.62,20.0,41312.66,Online
TXN_00449144,CUST_020145,PROD_01740,LOC_0049,2024-08-13,10,1166.75,10.0,10500.75,Partner
TXN_00195389,CUST_044624,PROD_04830,LOC_0003,2021-11-28,18,9911.06,15.0,151639.22,Online
TXN_00169543,CUST_006529,PROD_01635,LOC_0102,2024-12-31,10,6702.28,0.0,67022.8,Online
TXN_00036597,CUST_013516,PROD_03675,LOC_0043,2025-12-30,13,4852.43,15.0,53619.35,Retail
TXN_00220638,CUST_034104,PROD_01125,LOC_0157,2022-06-26,10,7239.4,10.0,65154.6,Direct Sales
TXN_00108607,CUST_012065,PROD_02714,LOC_0025,2023-07-04,7,3927.14,5.0,26115.48,Direct Sales
TXN_00406734,CUST_013952,PROD_02278,LOC_0244,2026-01-24,17,1128.78,15.0,16310.87,Retail
TXN_00496195,CUST_036310,PROD_01924,LOC_0194,2023-03-31,11,6329.04,0.0,69619.44,Retail
TXN_00119055,CUST_035895,PROD_00845,LOC_0034,2023-02-19,18,5418.9,5.0,92663.19,Partner
TXN_00397760,CUST_040835,PROD_01207,LOC_0015,2025-08-10,11,1948.84,15.0,18221.65,Partner
TXN_00280642,CUST_044040,PROD_02498,LOC_0015,2026-02-07,18,5090.35,10.0,82463.67,Direct Sales
TXN_00296006,CUST_012440,PROD_03288,LOC_0021,2023-12-26,2,1822.8,15.0,3098.76,Retail
TXN_00469417,CUST_032835,PROD_00077,LOC_0137,2021-03-26,9,7076.52,10.0,57319.81,Retail
TXN_00205099,CUST_035008,PROD_00175,LOC_0032,2025-09-30,13,7683.16,10.0,89892.97,Direct Sales
TXN_00316598,CUST_019569,PROD_02862,LOC_0185,2024-05-03,13,1308.65,0.0,17012.45,Retail
TXN_00373747,CUST_038852,PROD_01649,LOC_0154,2024-10-27,2,3423.29,15.0,5819.59,Online
TXN_00072660,CUST_010718,PROD_03276,LOC_0071,2025-02-15,14,7618.47,10.0,95992.72,Partner
TXN_00362278,CUST_016722,PROD_04563,LOC_0016,2023-12-29,5,3452.32,5.0,16398.52,Direct Sales
TXN_00205613,CUST_025186,PROD_00054,LOC_0045,2021-03-12,17,6331.44,20.0,86107.58,Direct Sales
TXN_00099776,CUST_026657,PROD_00454,LOC_0019,2023-06-08,7,1918.03,0.0,13426.21,Online
TXN_00140352,CUST_000412,PROD_00621,LOC_0086,2022-08-22,10,5087.67,5.0,48332.86,Retail
TXN_00001106,CUST_016560,PROD_02503,LOC_0160,2025-10-08,17,8968.58,20.0,121972.69,Retail
TXN_00262775,CUST_048498,PROD_03111,LOC_0166,2024-01-28,15,5841.03,10.0,78853.9,Partner
TXN_00330441,CUST_034939,PROD_01520,LOC_0080,2021-07-16,15,8541.74,15.0,108907.18,Online
TXN_00491202,CUST_004844,PROD_02610,LOC_0118,2022-11-18,13,3956.41,5.0,48861.66,Direct Sales
TXN_00425247,CUST_005277,PROD_00616,LOC_0179,2025-11-27,15,7310.58,0.0,109658.7,Retail
TXN_00248185,CUST_026078,PROD_03274,LOC_0006,2022-04-12,16,4808.58,0.0,76937.28,Online
TXN_00095207,CUST_003520,PROD_02830,LOC_0030,2025-08-05,17,778.18,15.0,11244.7,Retail
TXN_00448714,CUST_028861,PROD_02030,LOC_0075,2021-02-03,6,9318.74,10.0,50321.2,Partner
TXN_00226437,CUST_043350,PROD_01908,LOC_0041,2025-10-02,15,9729.54,10.0,131348.79,Online
TXN_00369465,CUST_001482,PROD_04058,LOC_0052,2024-08-23,3,4554.69,15.0,11614.46,Online
TXN_00285073,CUST_034504,PROD_03678,LOC_0046,2025-12-15,9,9291.65,5.0,79443.61,Online
TXN_00413645,CUST_034983,PROD_02438,LOC_0060,2021-06-04,17,4598.29,0.0,78170.93,Online
TXN_00304758,CUST_038321,PROD_00461,LOC_0235,2022-06-26,8,5934.19,20.0,37978.82,Retail
TXN_00288782,CUST_006397,PROD_00325,LOC_0081,2023-04-30,2,8330.29,5.0,15827.55,Partner
TXN_00218335,CUST_046920,PROD_03380,LOC_0011,2024-10-27,4,8260.54,10.0,29737.94,Retail
TXN_00184937,CUST_046993,PROD_01435,LOC_0100,2025-02-02,6,6327.38,20.0,30371.42,Online
TXN_00241110,CUST_014679,PROD_04688,LOC_0231,2021-05-05,2,4489.6,5.0,8530.24,Direct Sales
TXN_00251216,CUST_008526,PROD_02034,LOC_0169,2021-08-06,2,6336.76,10.0,11406.17,Online
TXN_00042620,CUST_013377,PROD_01785,LOC_0246,2024-10-03,10,9774.97,10.0,87974.73,Retail
TXN_00043222,CUST_031180,PROD_00055,LOC_0228,2021-01-02,17,6349.73,10.0,97150.87,Direct Sales
TXN_00018960,CUST_028835,PROD_00011,LOC_0221,2022-11-20,19,8155.45,15.0,131710.52,Online
TXN_00231550,CUST_013250,PROD_01316,LOC_0233,2024-11-08,3,8755.38,5.0,24952.83,Online
TXN_00429399,CUST_038243,PROD_02933,LOC_0230,2025-11-10,11,8258.61,0.0,90844.71,Retail
TXN_00032097,CUST_049167,PROD_04868,LOC_0068,2026-03-07,11,5466.9,15.0,51115.51,Retail
TXN_00357867,CUST_047612,PROD_01957,LOC_0244,2025-12-30,16,6347.67,5.0,96484.58,Online
TXN_00058435,CUST_048700,PROD_04927,LOC_0157,2024-10-17,4,6189.53,5.0,23520.21,Online
TXN_00381570,CUST_013246,PROD_00355,LOC_0072,2026-06-28,5,8727.25,5.0,41454.44,Online
TXN_00306353,CUST_008573,PROD_01792,LOC_0044,2025-04-07,4,9230.44,5.0,35075.67,Direct Sales
TXN_00054233,CUST_032117,PROD_03152,LOC_0233,2024-06-18,18,7807.38,10.0,126479.56,Partner
TXN_00047656,CUST_013930,PROD_02618,LOC_0079,2025-08-18,16,1946.13,15.0,26467.37,Retail
TXN_00246199,CUST_027285,PROD_03025,LOC_0208,2024-07-19,9,7057.14,10.0,57162.83,Direct Sales
TXN_00039582,CUST_049731,PROD_00793,LOC_0173,2026-06-13,1,2771.82,5.0,2633.23,Online
TXN_00416029,CUST_001075,PROD_04038,LOC_0216,2023-07-28,1,4568.05,10.0,4111.24,Direct Sales
TXN_00421571,CUST_004253,PROD_03388,LOC_0102,2024-10-24,5,1988.87,0.0,9944.35,Retail
TXN_00025307,CUST_007269,PROD_00587,LOC_0139,2024-11-12,7,3653.87,15.0,21740.53,Direct Sales
TXN_00076411,CUST_040679,PROD_04061,LOC_0012,2024-09-13,16,8608.27,20.0,110185.86,Partner
TXN_00111269,CUST_005052,PROD_00809,LOC_0193,2024-02-04,7,4619.01,20.0,25866.46,Retail
TXN_00398095,CUST_001568,PROD_01138,LOC_0125,2024-02-10,13,9905.94,0.0,128777.22,Retail
TXN_00428529,CUST_017962,PROD_01503,LOC_0026,2024-04-02,9,3064.46,20.0,22064.11,Partner
TXN_00288746,CUST_049456,PROD_00191,LOC_0072,2024-06-22,14,880.79,20.0,9864.85,Online
TXN_00311914,CUST_040213,PROD_02440,LOC_0122,2021-11-01,10,9965.72,0.0,99657.2,Direct Sales
TXN_00241699,CUST_044263,PROD_04273,LOC_0248,2023-11-20,16,7045.26,0.0,112724.16,Partner
TXN_00263183,CUST_032665,PROD_03640,LOC_0199,2024-03-22,5,3853.03,5.0,18301.89,Online
TXN_00090623,CUST_003651,PROD_00627,LOC_0205,2024-05-29,9,189.03,10.0,1531.14,Direct Sales
TXN_00227393,CUST_013285,PROD_02256,LOC_0021,2025-01-05,18,5510.76,20.0,79354.94,Retail
TXN_00062911,CUST_028980,PROD_01620,LOC_0110,2021-12-08,4,9343.45,15.0,31767.73,Online
TXN_00204507,CUST_000597,PROD_01729,LOC_0239,2023-07-23,1,9943.1,5.0,9445.94,Retail
TXN_00465946,CUST_039674,PROD_02051,LOC_0237,2022-10-13,16,9789.75,5.0,148804.2,Partner
TXN_00032387,CUST_049727,PROD_00684,LOC_0227,2022-07-27,6,9373.98,20.0,44995.1,Online
TXN_00340332,CUST_035850,PROD_01352,LOC_0011,2025-07-03,15,6028.4,5.0,85904.7,Partner
TXN_00492368,CUST_018240,PROD_01330,LOC_0057,2025-03-10,12,7099.4,10.0,76673.52,Online
TXN_00173899,CUST_032055,PROD_02702,LOC_0043,2025-11-15,2,1322.99,10.0,2381.38,Direct Sales
TXN_00165706,CUST_037430,PROD_02665,LOC_0122,2023-01-16,-1,9909.53,10.0,44592.88,Retail
TXN_00018401,CUST_015297,PROD_01044,LOC_0021,2026-02-16,3,8710.76,20.0,20905.82,Retail
TXN_00425971,CUST_032160,PROD_03411,LOC_0021,2021-07-15,17,483.06,0.0,8212.02,Retail
TXN_00403436,CUST_004805,PROD_02407,LOC_0113,2022-05-13,9,9291.09,10.0,75257.83,Partner
TXN_00264683,CUST_037878,PROD_04898,LOC_0050,2021-09-03,17,1809.17,10.0,27680.3,Online
TXN_00223965,CUST_001770,PROD_03072,LOC_0092,2022-08-23,1,5281.53,15.0,4489.3,Partner
TXN_00376197,,PROD_02564,LOC_0028,2024-02-16,10,2544.46,15.0,21627.91,Direct Sales
TXN_00351372,CUST_021559,PROD_04186,LOC_0217,2026-04-14,8,801.8,20.0,5131.52,Partner
TXN_00087289,CUST_008119,PROD_03145,LOC_0194,2024-10-24,9,4280.33,5.0,36596.82,Retail
TXN_00017783,CUST_002188,PROD_02164,LOC_0213,2025-12-11,15,9900.93,5.0,141088.25,Direct Sales
TXN_00066673,CUST_028984,PROD_04957,LOC_0230,2021-10-20,1,3599.64,20.0,2879.71,Direct Sales
TXN_00204201,CUST_038586,PROD_01647,LOC_0062,2025-12-15,19,4571.64,0.0,86861.16,Partner
TXN_00290296,CUST_040810,PROD_03583,LOC_0194,2023-05-16,1,5825.44,20.0,4660.35,Direct Sales
TXN_00142016,CUST_049274,PROD_01941,LOC_0178,2024-03-30,18,2723.09,5.0,46564.84,Partner
TXN_00396730,CUST_015194,PROD_01443,LOC_0128,2023-01-15,19,5107.93,0.0,97050.67,Online
TXN_00077006,CUST_035941,PROD_03402,LOC_0017,2023-09-10,3,3008.48,5.0,8574.17,Online
TXN_00356181,CUST_029572,PROD_02621,LOC_0039,2023-12-23,11,8543.46,5.0,89279.16,Direct Sales
TXN_00474303,CUST_036619,PROD_03437,LOC_0157,2026-05-17,19,8845.72,0.0,168068.68,Retail
TXN_00148323,CUST_014464,PROD_00705,LOC_0008,2022-02-03,18,7940.28,10.0,128632.54,Direct Sales
TXN_00087103,CUST_038846,PROD_03591,LOC_0226,2026-06-21,15,6263.78,20.0,75165.36,Online
TXN_00084771,CUST_022706,PROD_04798,LOC_0212,2021-02-11,16,4663.3,10.0,67151.52,Retail
TXN_00422359,CUST_009208,PROD_01835,LOC_0066,2025-03-22,10,805.31,0.0,8053.1,Online
TXN_00171926,CUST_011698,PROD_02800,LOC_0242,2024-07-29,7,7584.8,5.0,50438.92,Partner
TXN_00001323,CUST_011651,PROD_00982,LOC_0215,2021-03-17,4,9331.79,0.0,37327.16,Retail
TXN_00412843,CUST_002088,PROD_03479,LOC_0247,2025-02-18,18,4858.9,10.0,78714.18,Retail
TXN_00475758,CUST_025424,PROD_04546,LOC_0007,2023-02-22,14,5236.74,20.0,58651.49,Retail
TXN_00059690,CUST_014887,PROD_00275,LOC_0212,2022-01-26,5,6195.61,0.0,30978.05,Online
TXN_00356131,CUST_028462,PROD_00907,LOC_0026,2025-05-01,4,2239.23,0.0,8956.92,Partner
TXN_00263904,,PROD_01004,LOC_0240,2021-04-26,10,8410.79,5.0,79902.5,Direct Sales
TXN_00448282,CUST_015608,PROD_00662,LOC_0146,2023-08-12,12,3055.14,0.0,36661.68,Retail
TXN_00234766,,PROD_00487,LOC_0109,2023-01-17,2,7232.56,0.0,14465.12,Online
TXN_00127544,,PROD_00857,LOC_0210,2024-08-16,14,9967.43,10.0,125589.62,Direct Sales
TXN_00302092,CUST_000265,PROD_02289,LOC_0105,2024-07-12,7,1378.39,10.0,8683.86,Retail
TXN_00255405,CUST_019655,PROD_00154,LOC_0193,2021-10-01,12,8102.35,20.0,77782.56,Retail
TXN_00007892,CUST_024030,PROD_02700,LOC_0112,2021-02-09,7,5347.7,20.0,29947.12,Partner
TXN_00222559,CUST_047943,PROD_03303,LOC_0116,2025-07-13,8,6761.26,0.0,54090.08,Direct Sales
TXN_00385340,CUST_038523,PROD_02438,LOC_0133,2021-11-28,2,1732.58,20.0,2772.13,Retail
TXN_00478053,CUST_048500,PROD_00790,LOC_0066,2025-03-29,8,6574.13,5.0,49963.39,Retail
TXN_00188057,CUST_042139,PROD_02675,LOC_0102,2026-05-17,5,3982.4,0.0,19912.0,Partner
TXN_00022180,CUST_024782,PROD_01601,LOC_0248,2025-02-06,6,3626.64,10.0,19583.86,Retail
TXN_00491816,CUST_031215,PROD_01275,LOC_0173,2021-01-05,4,9084.33,10.0,32703.59,Online
TXN_00185909,CUST_014968,PROD_01346,LOC_0067,2023-07-27,12,5734.08,10.0,61928.06,Retail
TXN_00039488,CUST_026812,PROD_00999,LOC_0221,2022-06-29,5,3778.33,20.0,15113.32,Online
TXN_00347011,CUST_005781,PROD_02325,LOC_0192,2024-06-15,7,7682.67,0.0,53778.69,Retail
TXN_00399919,CUST_044906,PROD_00286,LOC_0086,2021-10-01,5,3752.77,10.0,16887.46,Online
TXN_00314504,CUST_047124,PROD_04449,LOC_0163,2025-10-26,14,2780.79,0.0,38931.06,Retail
TXN_00010374,CUST_032621,PROD_00492,LOC_0033,2025-11-12,3,845.54,20.0,2029.3,Direct Sales
TXN_00441535,CUST_042526,PROD_00939,LOC_0082,2023-11-02,15,4876.89,20.0,58522.68,Partner
TXN_00485757,CUST_034277,PROD_03732,LOC_0007,2021-09-18,7,6562.44,20.0,36749.66,Partner
TXN_00209283,CUST_009933,PROD_00588,LOC_0093,2024-07-24,4,5821.63,0.0,23286.52,Online
TXN_00431210,CUST_014301,PROD_01570,LOC_0124,2023-05-06,5,8559.83,5.0,40659.19,Retail
TXN_00052624,CUST_042700,PROD_00566,LOC_0210,2024-12-29,3,2887.21,0.0,8661.63,Online
TXN_00102862,CUST_009844,PROD_03911,LOC_0028,2022-12-21,13,1751.32,15.0,19352.09,Retail
TXN_00079996,CUST_028704,PROD_02095,LOC_0025,2021-05-15,15,1577.64,15.0,20114.91,Partner
TXN_00445404,CUST_044297,PROD_04604,LOC_0191,2021-10-14,17,7191.69,0.0,122258.73,Retail
TXN_00265498,CUST_001250,PROD_01511,LOC_0223,2022-04-24,1,361.9,0.0,361.9,Partner
TXN_00134811,CUST_034478,PROD_01355,LOC_0167,2021-06-10,18,8441.61,10.0,136754.08,Online
